date,userid,tweet,lang
2021-11-07 18:35:47+00:00,1212438992,@AngryCardio @HjgTweet @Albertagirl5 https://t.co/b2CTs29dsFTemporal association between the COVID-19 Ad26.COV2.S vaccine and acute myocarditis: A case report and literature review,en
2021-11-07 18:35:21+00:00,2191222536,Guess who got his Covid-19 vaccine!!Only 1 of us cried. 🥲🙋🏼‍♀️ https://t.co/XrtzGn9yFT,en
2021-11-07 18:35:17+00:00,3973768043,Sesame Street’s Big Bird character decided to get vaccinated to protect himself from COVID-19 — and it caused a massive flap among vaccine skeptics like Cruz. One-time head of the Office of Government Ethics Walter Shaub reminded Cruz “You are vaccinated.” https://t.co/XsbFSXWImk,en
2021-11-07 18:35:06+00:00,216739115,"Spain has donated 326,400 Covid-19 vaccine doses to Ivory Coast. The donations come amid concerns about low immunization rates in Africa, where only 6% of the population is fully vaccinated https://t.co/dCP3jrfYtq",en
2021-11-07 18:35:01+00:00,20179628,COVID-19 vaccines are free and the best tool in the fight against the coronavirus in our workplaces.  See how they work: https://t.co/Grz8sHS3C9   Find a vaccine site near you: https://t.co/QCgLfYb3yX,en
2021-11-07 18:35:00+00:00,156387488,ICYMI: 300 COVID-19 vaccine slots for 5 to 11 year olds were claimed in 20 minutes on Saturday morning. https://t.co/rYnneXKvIp,en
2021-11-07 18:34:45+00:00,554025738,"@TracyLCooper2 Yeah, it pissed me off big time when a moron told me yesterday that about 185 have been sickened by the vaccine, but failed to mention that 700 have died from COVID-19 infections. They want to be right so badly that they'll say anything, including kids deaths from suicide.",en
2021-11-07 18:34:35+00:00,1264525203318718464,"@clotbuster1 @PLHartungRN @erin_bsn @pfizer @Facebook RightIf you get it from the vaccine, most cases are mild and resolve quickly. Covid-19 itself is much more apt to damage the heart permanently: “Statistically, that’s way more likely.”  https://t.co/sFzAyw4wLS",en
2021-11-07 18:34:30+00:00,1315307601253539842,#NoVaccinePassports #disbandNphet #Covid_19 #vaccine #NoVaccineMandates #VaccineSideEffects #vaccineinjuries #Pfizergate #COVID19Dr Roger Hodkinson destroys Covid in 4 mins. https://t.co/j6McrhWypG,en
2021-11-07 18:34:27+00:00,1285019222804856832,"@JeanneDeauxSays @RejektEvidence @VeteranGamerUK COVID-19 only has a 5% hospitalization rate. There’s no reason to coerce people into taking a vaccine for that. The original tweet brings up the comparison, not me.",en
2021-11-07 18:33:58+00:00,16190964,#AngelEyes Covid-19 vaccines and boosters bring high hopes. Science works if we let it.,en
2021-11-07 18:33:38+00:00,1348345002305445892,"@Zigmanfreud @tstang96 @MarkThom111 @CorrineMiklosh 90% to 50% over 6 months is what I’d call expected for a covid-19 vaccine, similar to other coronavirus vaccines like the flu vaccine",en
2021-11-07 18:33:05+00:00,1264741270775267333,Peter Doshi U.S. Senator Ron Johnson Holds Panel in DC on COVID-19 Vaccine Mandates and Injuries https://t.co/moWSym2r2J,en
2021-11-07 18:33:03+00:00,1421857984850845697,The best proof that the COVID-19 vaccine does not work is government oppression of the unvaccinated.,en
2021-11-07 18:32:56+00:00,2376970800,"Lucknow: Around 13,000 covid vaccine doses were administered in Lucknow on Sunday. A person tested Covid-19 positive. The number of active cases in the city on Sunday was 15. No patient recovered in the past 24 hours.",en
2021-11-07 18:32:55+00:00,14470793,"According to the Ministry of Health &amp; Wellness, Jamaicans who are considered immunocompromised will be given an additional dose of COVID-19 vaccines.https://t.co/ZIBR0dF6eu",en
2021-11-07 18:32:37+00:00,36084902,#NewsRecap: The Ministry of Health and Wellness is set to offer additional #COVID-19 vaccines to persons who are immunocompromised. For more stories visit our website at https://t.co/Jt1aKvIF4g#CVMTV #News #Jamaica #MOH https://t.co/MMdoMoC5wf,en
2021-11-07 18:32:28+00:00,1143922661048741889,"The facts are there for those who are willing to see them. Masks DO work &amp; the vaccine gives you more protection. It also reduces the effects, severity, and length of illness if you do get Covid.#MasksWork #VaccinesWork #Covid_19 #COVIDisAirborne",en
2021-11-07 18:32:26+00:00,635398411,Federal Court Blocks Biden Admin’s Private Business COVID-19 Vaccine Mandate............You didn't think this was going to pass a constitutional test did ya!,en
2021-11-07 18:31:49+00:00,269903211,"“…to become vaccinated against COVID-19 to prevent the virus from further significantly impacting lives and livelihoods.""What about those left decimated or dead after receiving the experimental “vaccine?”https://t.co/MABh2z5W9Y",en
2021-11-07 18:31:26+00:00,311207369,Anti-Vaxxer Nurse Who Claimed Vaccine Kills People Dies Of COVID-19 https://t.co/nE6PCV9lvi #SmartNews,en
2021-11-07 18:31:11+00:00,1144472554658119682,"@DrJenGunter Even worse, I asked him to send me published scientific research showing that Covid-19 vaccines caused long term side effects. Instead, he sent me a short video of an Australian official saying they have an increase of Covid-19 patients in the hospitals as his “proof”. WTF",en
2021-11-07 18:30:49+00:00,7807292,"Green: ""... half of the (COVID-19) vaccines are placebo. . . They are giving you a saline solution"" #mnleg  https://t.co/UY2v23dlqc",en
2021-11-07 18:30:49+00:00,43700894,"Green: ""... half of the (COVID-19) vaccines are placebo. . . They are giving you a saline solution"" #mnleg  https://t.co/vzglxOk1Do",en
2021-11-07 18:30:02+00:00,1404235951417683971,MYTH: Getting the COVID-19 vaccine are dangerous.,en
2021-11-07 18:30:00+00:00,29496229,Allowing religious exemptions from COVID-19 vaccines is a mistake. The latest from @SteveChapman13. https://t.co/UGWxnMLHEI https://t.co/7WF3FYLdIt,en
2021-11-07 18:29:46+00:00,930917347,COVID-19 pandemia is not over! The  masks should be mandatory in enclosed areas as well and Covid 19 vaccines must be mandatory just like the 10 vaccines that are mandatory in the school systems in many States of USA!,en
2021-11-07 18:29:38+00:00,930917347,@Newsweek COVID-19 pandemia is not over! The  masks should be mandatory in enclosed areas as well and Covid 19 vaccines must be mandatory just like the 10 vaccines that are mandatory in the school systems in many States of USA!,en
2021-11-07 18:29:22+00:00,609137714,@casertron3000 The Covid 19 vaccines are  used for both types but they are different strains so what logic are you working from?,en
2021-11-07 18:29:09+00:00,2981774164,"@Bobgx2 @CSchweiger3 @Joel7301 @GeorgeTakei The state can mandate vaccines for school. Those vaccines prevent you from getting it or spreading it. The Covid 19 vaccines do not do that. they prevent severe illness, but that's not the same thing.",en
2021-11-07 18:29:09+00:00,1015456945447170048,Intermountain offers COVID-19 vaccine for children 5-11 starting Monday - ABC 4 https://t.co/BfQUekfd5o,en
2021-11-07 18:29:07+00:00,1015456945447170048,Crunching the COVID-19 Numbers: NYC worker vaccine rates keep ticking upward as virus spread falls further | - AMNY https://t.co/pp0JaKJ4JR,en
2021-11-07 18:29:05+00:00,995059870679302144,Lockdowns have consequences. Scaring the shit out of the public has consequences. COVID kills old people on their last legs. Lockdowns and vaccines kill young people not at risk from COVID. #COVID19 #pandemic #covid #vaccine #covid_19,en
2021-11-07 18:29:03+00:00,1092550866819780608,C.O. children line up to get first dose of COVID-19 vaccine https://t.co/OIqveQ0wxc,en
2021-11-07 18:28:32+00:00,176619668,"Although right-wing figures have criticized Sesame Street and Big Bird for the decision to promote the COVID-19 vaccine, the character has long been involved in public health campaigns.In 1972, Big Bird participated in a segment telling children ""don't wait- vaccinate.""",en
2021-11-07 18:27:42+00:00,2835451658,"CNN hosts fake virtual town hall event featuring Sesame Street characters to encourage young children to get the Covid-19 vaccine. Last month, the FDA authorized the emergency use of the Pfizer vaccine for children ages 5–11. https://t.co/nXyOIs3iHC",en
2021-11-07 18:27:13+00:00,36583585,"@alexandrosM Nope, not accusing you of that, just correcting your mistaken assertion about my motive for bookmarking your statement.Should we try to develop a question on Metaculus for covid-19 vaccine utility? I recently created one there for UFOs/UAPs, but this seems much less tractable.",en
2021-11-07 18:26:41+00:00,4839872717,Biden Admin ‘Prepared to Defend’ COVID-19 Vaccine Mandate After Court Ruling: Surgeon General https://t.co/bCUTFteJVQGiven that all vaccines have been administered in an experimental manner and that only one even barely still meets 50% or more effectiveness...,en
2021-11-07 18:26:15+00:00,609137714,@casertron3000 Yet the vaccine can also cause Covid 19 many vaccinated get Covid 19 a few days later,en
2021-11-07 18:25:39+00:00,1257968560321843200,"Covid-19 vaccines do not cause infection, including in pregnant people or their babies, cause none of the Covid-19 vaccines contain live virus &amp; cannot make anyone sick with Covid-19. Vaccines like Pfizer &amp; Modana are recommended for women 20weeks pregnant @MinofHealthUG https://t.co/CyuCootITe",en
2021-11-07 18:25:39+00:00,91726226,"Cal. Gov. Gavin Newsom Appears to be Suffering From a Bad Reaction to Covid 19 Booster - Has not been seen in public in weeks, and missed the Climate Change Conference in Scotland. #gavin #gavinnewsom #covid #covidbooster #vaccines #vaccination #covid19 https://t.co/IXTOOn7h0T",en
2021-11-07 18:25:38+00:00,1416014693546741761,"@jfsignorelli @ohjayjayoh @minakimes I’m not saying Rodgers is antivax or doesn’t believe in science but I will say what he’s saying is very much both of those.  What’s the difference between the MMR, polio, Hep B, etc vaccines and the ones for COVID-19?",en
2021-11-07 18:25:37+00:00,3098841983,"COVID-19 vaccine: Lagos outlines mass vaccination strategy, plans  - https://t.co/IDd9m45Zfe",en
2021-11-07 18:25:02+00:00,771076568114425856,Covered employers must provide paid time for workers to get the COVID-19 vaccine and paid sick leave for workers to recover from any side effects. Learn more about @OSHA_DOL’s new Emergency Temporary Standard: https://t.co/ubtBSbW6ad,en
2021-11-07 18:24:59+00:00,1265364249506971650,#Ted Cruz leads right-wing attack on Big Bird for promoting 'propaganda' after the Sesame Street character got the COVID-19 vaccine https://t.co/sr7rObWIfR  https://t.co/1UC055aCYy https://t.co/9JK9ruNJr1,en
2021-11-07 18:24:29+00:00,505732940,"COVID-19 spreads through the air. Here's what you can do about it this winter the use of proper masks, ventilation &amp; filtration — combined with high vaccination rates and vaccine passports for indoor spaces — will help to keep transmission levels low https://t.co/3hnXq8exGp.",en
2021-11-07 18:24:13+00:00,1486117886,COVID-19 has taken heavy toll on women's workforce; intelligence officers refusing vaccine worries lawmakers: Latest updates https://t.co/DOWMAS5uFH,en
2021-11-07 18:23:30+00:00,1249865341032898565,"""People Don't Know The Special Fund Exists"" - Feds Pay Zero Claims For COVID-19 Vaccine Injuries/Deathshttps://t.co/sEIwsYwkAQ",en
2021-11-07 18:22:56+00:00,3377721624,"@Boboskiwatnot @McKaylaRoseJ @MegStEsprit @pfizer A ""booster"" is just a term used for vaccines given more than the first time you get it. It's not a made up word from the government. The term ""booster"" in reference to vaccines been used for years for people and animals alike. COVID-19 isn't special in this case. You're paranoid.",en
2021-11-07 18:22:52+00:00,742107685739335681,"This is fucking stupid!!!! We all can &amp; will spread Covid-19. The vaccine &amp; any boosters are for your own health concerns, not for stopping the spread of Covid-19.I will say this forever intel people with platforms start listening and or stop lying to the public.",en
2021-11-07 18:22:09+00:00,404502147,This week would be a VERY good week for @GovCanHealth to announce approval of the paediatric COVID-19 vaccine!,en
2021-11-07 18:22:08+00:00,1328609899211796480,"- Take the COVID-19 vaccine before the fourth wave hits SA, Minister urges https://t.co/dT5cCSOui2",en
2021-11-07 18:21:59+00:00,766844324982038528,I am spreading misinformation about the COVID-19 vaccine on the internet https://t.co/SkrsYJBof0,en
2021-11-07 18:21:48+00:00,56007921,Weekend Update: Ice Cube on Refusing the COVID-19 Vaccine - SNL https://t.co/oRarHcrXyh via @YouTube,en
2021-11-07 18:20:44+00:00,1202934309910384640,"@GunningCheryl [Since more than 338 million doses of COVID-19 vaccines were administered in the USA, this data reflects a vaccination-death ratio of 0.0018%.] https://t.co/GMiw98fJsQ and this is several months old to boot. Point is, vaccine deaths and serious side effects are less than Covid.",en
2021-11-07 18:20:32+00:00,958904028024459264,"@AnneJackson18 @hexe_alte @CUEpidemiology @nycHealthy “Vaccine candidate was found to be more than 90% effective in preventing COVID-19 in participants without evidence of prior SARS-CoV-2 infection in the first interim efficacy analysis”-PfizerThough they didn’t say anything about preventing transmission, I’ll give them that.",en
2021-11-07 18:19:55+00:00,6107422,"Older people who are double-jabbed are dying from Covid-19 because they are not getting booster vaccines, a senior government scientist has said. https://t.co/jCCFSIvbGF",en
2021-11-07 18:19:54+00:00,128763392,Ted Cruz leads right-wing attack on Big Bird for promoting 'propaganda' after the Sesame Street character got the COVID-19 vaccine (https://t.co/G9vxioqtXF)TCL: What a party does when it has no ideas except crippling  the government as much as they can. https://t.co/RWyGp9FZTG,en
2021-11-07 18:19:47+00:00,1249865341032898565,Study Reveals 'Dramatic' Decline In All Three COVID-19 Vaccines' Efficacy Over Timehttps://t.co/sHzTX0IVXR,en
2021-11-07 18:19:04+00:00,133504478,Letter: Questions about COVID-19 vaccines - Salisbury Post - Salisbury Post https://t.co/EUcbICuxqw #strategy #competitiveintelligence #marketing #competitivemarketing #pharma #pharmaceutical #healthcare #biotech https://t.co/K6xS5Hnidi,en
2021-11-07 18:18:43+00:00,1309348784330031104,The National Task Force against Covid-19 urged local government units to craft ordinances that would support the “no vaccine preference policy.” https://t.co/29yuuPWWl0,en
2021-11-07 18:18:37+00:00,1005738156665106433,The National Task Force against Covid-19 urged local government units to craft ordinances that would support the “no vaccine preference policy.” https://t.co/jXluzwHyqD,en
2021-11-07 18:18:13+00:00,976163073168986112,"Happy to report that my 5 yo is feeling fantastic a day after her COVID-19 vaccines. No soreness or side effects, so far no metal objects flying through the air to stick to her.",en
2021-11-07 18:17:59+00:00,91900429,"Astounding news in the British Medical Journal.It seems Pfizer falsified data in their Phase III COVID-19 vaccine trial results and fired those who complained about unethical trial practices to the FDA, according to a BMJ investigation. This is surely a major crime?",en
2021-11-07 18:17:59+00:00,1343027957644845057,@patrickdmarley @PostCrescent I think health insurance and life insurance companies should be able to say if you don't get vaccinated for covid-19 you're covered If you don't get the vaccine Covid-19 health problems and death related to covid-19 will not be paidPeople will get the vaccine,en
2021-11-07 18:17:56+00:00,2419788824,Aaron Rodgers and Prevea Health End 9-Year Partnership After His Comments on COVID-19 Vaccineshttps://t.co/HjJFucSW4M,en
2021-11-07 18:17:28+00:00,51334407,"CORRECTION: IT'S NOT RARE!Researchers investigating rare heart-related risks linked to Covid-19 vaccines are exploring several emerging theories, including one centered on the spike protein made in response to the shots https://t.co/vd2nqvckOM via @WSJ",en
2021-11-07 18:17:20+00:00,16311797,New Orleans-based federal appeals court says Biden administration’s new Covid-19 vaccine and testing requirements raise grave legal issues https://t.co/ugEdwmcf81,en
2021-11-07 18:16:54+00:00,40954616,"As COVID-19 ravaged Hungary in April, Budapest resident Akos Sipos received his second vaccine dose, believing he was doing the right thing for his own health and to help end the pandemic.Read more: https://t.co/uYKL7w4rhz https://t.co/sFMsoheeVy",en
2021-11-07 18:16:29+00:00,92721521,"U.S. Ambassador to Uganda Natalie E. Brown, U.S. Mission Uganda CDC Country Director Dr. Lisa Nelson and USAID Mission Director Richard Nelson received this second weekend shipment of COVID-19 vaccine doses at Entebbe International Airport November 7. https://t.co/cBFCucMN3W",en
2021-11-07 18:16:28+00:00,998789246986043392,Big Bird announced he got his COVID-19 vaccine. Ted Cruz called it ‘government propaganda’ https://t.co/sgj6xyhcvb. Apparently. Big Bird is even smarter than Republicans,en
2021-11-07 18:16:26+00:00,92721521,"More Pfizer COVID-19 vaccine doses from the United States arrived in Uganda today. The 3,488,940 doses that arrived this weekend represent the largest ever donation of COVID-19 vaccines to Uganda and underscores our commitment to Uganda’s COVID-19 response https://t.co/UNFcKLFFEh",en
2021-11-07 18:16:21+00:00,17309068,"Big Bird promotes COVID-19 vaccine for children on CNN, Ted Cruz says ‘Sesame Street’ engaging in ‘propaganda’ targeting kids — Conservative Review https://t.co/Ic4WowYuCA",en
2021-11-07 18:15:20+00:00,85912626,Dr Anne McCloskey suspended over Covid-19 vaccine comments complaints - BBC News.A Londonderry doctor has been suspended from practising for 18 months following complaints about comments she made about the Covid-19 vaccination programme. https://t.co/bHGnbtbOfp,en
2021-11-07 18:15:13+00:00,176619668,"Several Sesame Street characters including Big Bird participated in a Town Hall event on CNN to help answer questions from kids and families about the COVID-19 vaccine, which was recently authorized for children ages 5-11.",en
2021-11-07 18:15:05+00:00,1015456945447170048,"The COVID-19 vaccine for children is here. For parents, it’s not always a simple call. - The Denver Post https://t.co/SLPXv2TppY",en
2021-11-07 18:15:05+00:00,54042176,Post COVID-19 Vaccine Shingles” https://t.co/iB5kNM8wcg https://t.co/EZgM2CU2SU,en
2021-11-07 18:14:55+00:00,3437401889,"@MrMassacreVTGD @WanmyWant1 @RandPaul I see the problem. You think the vaccines hurt people. The vaccines are far safer than the disease called Covid-19, and actually save lives.",en
2021-11-07 18:14:31+00:00,16657603,OSHA Issues Emergency Temporary Standard Regarding Vaccine Requirements &amp; COVID-19 Safety Protocols https://t.co/yopUfa7VgB | by @Butler_Snow,en
2021-11-07 18:14:03+00:00,29917096,@RealWifeofUSA @Macsmart31 @NumbersMuncher A balloon would of been fun to show off as a signal just received the Covid-19 vaccine.,en
2021-11-07 18:14:01+00:00,1486117886,Emilio Estevez Not Returning to The Mighty Ducks Series Over COVID-19 Vaccine Requirement https://t.co/cOzXZd5WNA,en
2021-11-07 18:14:00+00:00,17922410,Fact Check: 7 Persistent Myths about COVID-19 Vaccines | Memorial Sloan Kettering Cancer Center https://t.co/QLf7BCuXR1,en
2021-11-07 18:14:00+00:00,176619668,"Cancun, 'lyin Ted' Cruz leads right-wing attack on Big Bird for promoting 'propaganda' after the Sesame Street character got the COVID-19 vaccine. https://t.co/gBtB8qsIs0",en
2021-11-07 18:13:01+00:00,1199024900,"Did you miss our recent 3-part webinar series? Check out the recordings to get up to speed on the latest business, #compliance, and FDA developments related to the COVID-19 #vaccines. https://t.co/nEiXRO0Gsd https://t.co/4lvgfBTT9e",en
2021-11-07 18:13:00+00:00,2598357146,"We all have a part to play in ending COVID-19. Find resources and updates about vaccines, treatments, and research at https://t.co/OmPy8JdahO. #CombatCOVID https://t.co/mMB3hP83h1",en
2021-11-07 18:12:45+00:00,1427171665864269824,"Dr. Fauci: Mortality Rate for Covid-19 is 1%. The Lancet: Mortality Rate for Seasonal Flu is 4% to 8.8%. This UK Office for National Statistics graph shows that 30,305 people died within 21 Days of a Covid-19 Vaccine during the first 6 months of 2021-A Mortality Rate of 25.1%! ❤️ https://t.co/hHvkhVKuYJ",en
2021-11-07 18:12:34+00:00,785220043822866432,The FBI is reportedly investigating a Chicago hospital that gave ineligible Trump Tower employees COVID-19 vaccines meant for communities of color https://t.co/9667hby3zL,en
2021-11-07 18:11:59+00:00,1229211434447515650,Corrupt Biden Admin ‘Prepared to Defend’ COVID-19 Vaccine Mandate After Court Ruling: Surgeon Generalhttps://t.co/dXpP6JFZNX,en
2021-11-07 18:11:45+00:00,2195717784,"As the world's leading expert on COVID-19 vaccine injury, @YoDoctorYo's research has helped countless people recover from seemingly hopeless and severe vaccine injury.If you suspect vaccine injury, I highly recommend consulting his team for evaluation &amp; cutting-edge treatment.",en
2021-11-07 18:11:41+00:00,814293883722997760,"@djlovesyou @tgreenie22 VAERS shows 3,027 adverse incidents from COVID-19 vaccines in TX.One of them claims that symptoms started 2 seconds after receiving the injection. Another example is below: https://t.co/fVYFiX6zZ9",en
2021-11-07 18:11:26+00:00,18302779,Is this true?  Pfizer CEO arrested for fraud over covid-19 vaccine?  https://t.co/cQRruMs0Hi,en
2021-11-07 18:11:26+00:00,10464092,Get your booster shots! Study shows dramatic decline in effectiveness of all three COVID-19 vaccines over time https://t.co/EMJFt7gZSO,en
2021-11-07 18:11:26+00:00,1358097203554889730,Covid-19 Vaccines and Myocarditis Link Probed by Researchers – The Wall Street Journal https://t.co/xEUkshN8w2,en
2021-11-07 18:11:20+00:00,14602259,"More than a year and a half after COVID-19 concerns prompted the U.S. to close its borders to international travelers, restrictions are shifting to focus on vaccine status.https://t.co/qGGSy0ytjF",en
2021-11-07 18:10:47+00:00,2835451658,"Fighting erupted at the Boston Common between far-left/antifa &amp; anti-vaccine mandate protesters. Antifa called for comrades to shut down the rally, saying opposition to government Covid-19 mandates is fascist &amp; white supremacist. https://t.co/isHxq7VnfF",en
2021-11-07 18:10:35+00:00,15913671,Covid 19 Delta Outbreak: Spark subsidiary Mattr wins key Vaccine Pass contract https://t.co/sLNcrv8ti5,en
2021-11-07 18:10:30+00:00,951936216,Weekend Update: Ice Cube on Refusing the COVID-19 Vaccine - SNL https://t.co/jb83VDEKOP   :),en
2021-11-07 18:10:25+00:00,1486117886,US federal appeals court halts Biden's COVID-19 vaccine and testing mandate for businesses https://t.co/ThG6dCJOVV,en
2021-11-07 18:10:12+00:00,1965607242,Federal government cancels COVID-19 vaccine manufacturer's multimillion-dollar deal https://t.co/9FLkpn7wiN #FoxNews,en
2021-11-07 18:10:10+00:00,334522546,"As part of the COVAX Facility, we are continuing to support @MOHZambia with additional COVID-19 vaccine deliveries. #VaccinesWork https://t.co/DmwA5yjt9z https://t.co/0kDaCAght9",en
2021-11-07 18:10:09+00:00,104246980,"We're excited to get our younger patients vaccinated — to keep them safe and healthy — and, ultimately, to help stop the spread of COVID-19. Schedule your vaccines today at: https://t.co/EgwFd0h1Jk  https://t.co/Zcb2Ysu3g0",en
2021-11-07 18:10:02+00:00,48674839,12-15s can now get the COVID-19 vaccine at a local vaccination centre as well as at school. https://t.co/7AeqQ1l0Av,en
2021-11-07 18:09:02+00:00,2684389098,"Dear Honorable World Leaders, Kindly ensure Covid-19 vaccine for all, especially for the poor countries people! As a rich country your people could avail vaccine, but poor countries people are really helpless without your support! @JustinTrudeau @POTUS @BorisJohnson @vonderleyen https://t.co/7yP29dtamB",en
2021-11-07 18:08:58+00:00,702628629814124545,"😱Turns out, Aaron is not that smart. And he hosted #Jeopardy?Wisconsin health care organization cuts ties with Rodgers after COVID-19 vaccine comments https://t.co/ZJYgesNVJq 😷🌊 #SundayThoughts #LBTQIA 🏳️‍🌈#NOH8 #Resistance #FBR #StrongerTogether #BLM #grassroots #Motivation",en
2021-11-07 18:08:54+00:00,1486117886,Federal court freezes Biden administration's COVID-19 vaccine mandate rule https://t.co/lEWxUHegTv,en
2021-11-07 18:08:40+00:00,72616616,93 Israeli doctors: Do not use Covid-19 vaccine on children - Israel National News https://t.co/IzcV45K2eL,en
2021-11-07 18:08:04+00:00,117756511,Biden Admin ‘Prepared to Defend’ COVID-19 Vaccine Mandate After Court Ruling: Surgeon Generalhttps://t.co/sWWU0CuYUN,en
2021-11-07 18:08:00+00:00,456791793,"There will be a COVID-19 Vaccine Clinic at the Rockingham County Fairgrounds this Wednesday, November 10 from 12pm-6pm. Appointments preferred. To make your appointment, please visit https://t.co/gZL2x24BN3. https://t.co/eA51LkzgYI",en
2021-11-07 18:06:55+00:00,299107433,COVID-19 Booster (3rd dose) 💉+ Flu vaccine 💉done ✅ ✅ at same time 👍👍 https://t.co/LxqI4bkXBs,en
2021-11-07 18:06:54+00:00,934773515072532481,LMAO LMAO LMAO How low can you go!!!Ted Cruz leads right-wing attack on Big Bird for promoting 'propaganda' after the Sesame Street character got the COVID-19 vaccine https://t.co/9o5NuPB0rj #SmartNews,en
2021-11-07 18:06:19+00:00,1288733450195722240,"Health care company cuts ties with Aaron Rodgers after COVID-19 vaccine commentsSmart company, 🤡 athlete.https://t.co/XperqOnFa0",en
2021-11-07 18:06:11+00:00,30799939,i find @MeCookieMonster's silence on the covid-19 vaccine troubling,en
2021-11-07 18:05:59+00:00,19489239,The Health Ministry’s lack of transparency throughout the COVID-19 pandemic could not be solved by a five-hour discussion on vaccines for children. How can it rebuild trust?Analysis by @MaayanJaffe #COVID19 | #Corona https://t.co/kJYyf6CoHm,en
2021-11-07 18:05:50+00:00,224860513,"@RoshakTim @WilliamShatner Abortion? Look in your medicine cabinet. Most of the over the counter drugs in that box were produced with research on fetal cells, like TYLENOL. https://t.co/kycppvst9z And there are no fetal cells in any of the 3 COVID-19 vaccines. https://t.co/IbewVTDPtyTry again.",en
2021-11-07 18:05:39+00:00,1422668272885977088,More than 10 million people in the UK are vaccinated with COVID-19 top-up vaccine https://t.co/kbLJAYdPK7,en
2021-11-07 18:05:16+00:00,2935443072,"""I’ve never met you, I don’t talk to you, and I don’t support you or anything you do. That’s a little weird. ... Ted, you know damn well I ain’t rockin’ with you.""Wizards' Bradley Beal on Ted Cruz's Twitter shoutout on COVID-19 vaccine stance.https://t.co/0JZdDo4Eb2",en
2021-11-07 18:05:14+00:00,2991475218,"""I’ve never met you, I don’t talk to you, and I don’t support you or anything you do. That’s a little weird. ... Ted, you know damn well I ain’t rockin’ with you.""Wizards' Bradley Beal on Ted Cruz's Twitter shoutout on COVID-19 vaccine stance.https://t.co/DfiBTmr0c3",en
2021-11-07 18:05:11+00:00,2547683388,"""I’ve never met you, I don’t talk to you, and I don’t support you or anything you do. That’s a little weird. ... Ted, you know damn well I ain’t rockin’ with you.""Wizards' Bradley Beal on Ted Cruz's Twitter shoutout on COVID-19 vaccine stance.https://t.co/aruwSYPxXW",en
2021-11-07 18:05:02+00:00,3082939929,"""I’ve never met you, I don’t talk to you, and I don’t support you or anything you do. That’s a little weird. ... Ted, you know damn well I ain’t rockin’ with you.""Wizards' Bradley Beal on Ted Cruz's Twitter shoutout on COVID-19 vaccine stance.https://t.co/bdmtAP5pEa",en
2021-11-07 18:05:01+00:00,30632983,"Big Bird, whom we're told is 6, trends after tweeting that he got the COVID-19 vaccine https://t.co/11GljlH58d",en
2021-11-07 18:05:00+00:00,133793696,Weekend Update: Ice Cube on Refusing the COVID-19 Vaccine - SNL https://t.co/Vsphv1X1jn via @YouTube,en
2021-11-07 18:04:38+00:00,33910864,@joshcohen @MarkChangizi 👍🏼And we are not talking about (YET) safety!---------Effectiveness of 2 of 3 COVID-19 Vaccines Used in US Drops Below 50 Percent After 6 Months: Study https://t.co/L2fT1tiKms,en
2021-11-07 18:04:24+00:00,117756511,Effectiveness of 2 of 3 COVID-19 Vaccines Used in US Drops Below 50 Percent After 6 Months: Studyhttps://t.co/RnEuwFXoON,en
2021-11-07 18:03:08+00:00,805759903,@JennyJoTerry @annbauerwriter @snorman1776 @RedCross Blood donations from those who have received a COVID-19 vaccine are safe for transfusion. The vaccine is injected into muscle or the layer of skin below and is taken up by local cells such as muscle cells and immune cells. These cells then express the spike protein on the surface,en
2021-11-07 18:03:04+00:00,879605556,OSHA Issues COVID-19 Workplace Vaccine-or-Testing Policy: The Occupational Safety and Health Administration (OSHA) released a highly anticipated emergency temporary standard requiring businesses with at least 100 employees to... https://t.co/dPgJwukquk #HRTech #SHRM #BigData https://t.co/yJlkp1kNJV,en
2021-11-07 18:03:00+00:00,18739107,Here's where little San Antonians can get their COVID-19 vaccines: https://t.co/3Gf9CS3GAd,en
2021-11-07 18:02:53+00:00,233255774,"@joncoopertweets No..He had some valid points as many other non celebrities have stated. Not against the vaccine. I am against it being mandatory. If someone had COVID-19 and recovered, they have developed natural immunity to fight the virus should they contract it again.",en
2021-11-07 18:01:53+00:00,83975523,@mikeklis If the #vaccine works why are the players getting #COVID-19,en
2021-11-07 18:01:47+00:00,406406235,"@jaawz @Crocusville @davidkurten https://t.co/nmw4jWEh7I search COVID -19 vaccine, all info there",en
2021-11-07 18:01:34+00:00,805759903,"@JennyJoTerry @annbauerwriter @snorman1776 @RedCross and provide the safest possible blood products to patients. There's multiple layers of safety including donor eligibility screening (comprised of asking questions if the individual has received a COVID-19 vaccine and if so, which one) and rigorous testing on each donation.",en
2021-11-07 18:01:19+00:00,1019340242619285504,Big Bird announced he got his COVID-19 vaccine. Ted Cruz called it ‘government propaganda’ https://t.co/N8geD9CdP9,en
2021-11-07 18:01:13+00:00,1415082204674338818,"@shiningarmor57 THIS BIBLICAL SCRIPTURE IS VERY TRUE IN ISLAMIC COUNTRIES+IN THIS TIMES OF COVID 19 WHERE FALSE GOVERNMENTS SWORE TO MAKE COVID THE GREATEST VIRUS THAN EBOLA, HIV, SARS AND OTHER DEMONIC VARIANTS AIN'T THAT SOMETHING? WHEN THEIR COVID-19 VACCINES ARE ONES GIVING COVID UNREAL https://t.co/nXHHKy2YPj",en
